,setup,model,mse,predictors,correlation,sens,spec,prec,params
3777,ERCC4_prom,linf,0.20982064341616061,468,,,,,C=35.0
939,ESPL1_body,linf,0.16077533244316378,478,,,,,C=35.0
3783,ESPL1_prom,linf,0.17664609764223424,464,,,,,C=35.0
945,ESR1_body,linf,4.0626402453230748,477,,,,,C=35.0
3789,ESR1_prom,linf,4.5323954697584252,468,,,,,C=35.0
951,ETV1_body,linf,0.61295158999052946,479,,,,,C=35.0
3795,ETV1_prom,linf,0.61991318748308843,467,,,,,C=35.0
957,ETV3_body,linf,0.063650922354102038,479,,,,,C=35.0
3801,ETV3_prom,linf,0.063503058764944956,468,,,,,C=35.0
963,EXO1_body,linf,0.97274472506074361,479,,,,,C=35.0
3807,EXO1_prom,linf,1.0353015728915052,468,,,,,C=35.0
969,EXPH5_body,linf,0.32371017143550856,479,,,,,C=35.0
3813,EXPH5_prom,linf,0.33218572185180201,468,,,,,C=35.0
981,F2RL3_body,linf,0.13607636700241579,479,,,,,C=35.0
3825,F2RL3_prom,linf,0.16368369497323101,468,,,,,C=35.0
975,F2_body,linf,0.091480507737942501,479,,,,,C=35.0
3819,F2_prom,linf,0.096541008693472846,468,,,,,C=35.0
987,FANCC_body,linf,0.13406688588917889,479,,,,,C=35.0
3831,FANCC_prom,linf,0.14795213057447129,466,,,,,C=35.0
993,FANCG_body,linf,0.33429206077904761,478,,,,,C=35.0
3837,FANCG_prom,linf,0.3485976802769758,468,,,,,C=35.0
999,FANCI_body,linf,0.53775452838203264,479,,,,,C=35.0
3843,FANCI_prom,linf,0.54890457950056593,468,,,,,C=35.0
1005,FASLG_body,linf,1.6314222050237661,477,,,,,C=35.0
3849,FASLG_prom,linf,1.7375352702109632,468,,,,,C=35.0
1011,FBP2_body,linf,1.3159745928054463,479,,,,,C=35.0
3855,FBP2_prom,linf,1.332012824560542,466,,,,,C=35.0
1017,FEV_body,linf,0.12439072590659955,479,,,,,C=35.0
3861,FEV_prom,linf,0.12299787446252874,467,,,,,C=35.0
1023,FGB_body,linf,0.56380658929487482,479,,,,,C=35.0
3867,FGB_prom,linf,0.49309968875539056,468,,,,,C=35.0
1029,FGFR2_body,linf,2.0464835455188948,478,,,,,C=35.0
3873,FGFR2_prom,linf,1.9742136260350582,467,,,,,C=35.0
1035,FGFR4_body,linf,1.1848022650870449,478,,,,,C=35.0
3879,FGFR4_prom,linf,1.0434471838831489,464,,,,,C=35.0
1041,FGL1_body,linf,1.29531423491775,479,,,,,C=35.0
3885,FGL1_prom,linf,1.6894407723992235,468,,,,,C=35.0
1047,FLT1_body,linf,0.47545344757999547,479,,,,,C=35.0
3891,FLT1_prom,linf,0.47505568819063082,468,,,,,C=35.0
1053,FLT4_body,linf,0.097179129413769813,479,,,,,C=35.0
3897,FLT4_prom,linf,0.10515495947584813,468,,,,,C=35.0
3903,FMO3_prom,linf,1.0118332961399779,468,,,,,C=35.0
1059,FOLH1_body,linf,0.70001965436730895,478,,,,,C=35.0
3909,FOLH1_prom,linf,0.82238941991356762,467,,,,,C=35.0
1065,FOXM1_body,linf,1.0119568818200699,477,,,,,C=35.0
1071,FSHR_body,linf,0.19119039863792184,479,,,,,C=35.0
3915,FSHR_prom,linf,0.18230521219032148,468,,,,,C=35.0
1077,FUT3_body,linf,2.8456294129749797,479,,,,,C=35.0
3921,FUT3_prom,linf,3.1471216708287311,467,,,,,C=35.0
1083,GAB1_body,linf,0.33546370386336116,479,,,,,C=35.0
3927,GAB1_prom,linf,0.33165044220794299,468,,,,,C=35.0
1089,GAD2_body,linf,0.18751930401089845,478,,,,,C=35.0
3933,GAD2_prom,linf,0.19353959914250238,466,,,,,C=35.0
1095,GALNT3_body,linf,2.3060787834218326,479,,,,,C=35.0
3939,GALNT3_prom,linf,2.5567237573133874,467,,,,,C=35.0
3945,GCG_prom,linf,0.3160609081196008,468,,,,,C=35.0
1101,GDF11_body,linf,0.18586221944642622,479,,,,,C=35.0
3951,GDF11_prom,linf,0.18952148724833812,468,,,,,C=35.0
1107,GFAP_body,linf,0.085502355741825284,479,,,,,C=35.0
3957,GFAP_prom,linf,0.08465029225732279,467,,,,,C=35.0
1119,GHRHR_body,linf,0.077525484940408673,479,,,,,C=35.0
3969,GHRHR_prom,linf,0.092157830112090888,468,,,,,C=35.0
1113,GHRH_body,linf,1.2006853190651243,478,,,,,C=35.0
3963,GHRH_prom,linf,1.2583889507034325,468,,,,,C=35.0
1125,GLP1R_body,linf,0.13169893866121327,479,,,,,C=35.0
3975,GLP1R_prom,linf,0.14455730589513885,468,,,,,C=35.0
1131,GLRA3_body,linf,3.4858167336609975,478,,,,,C=35.0
3981,GLRA3_prom,linf,3.6954022326075684,467,,,,,C=35.0
3987,GML_prom,linf,0.07275179878151164,468,,,,,C=35.0
1137,GPA33_body,linf,0.14580218995371136,479,,,,,C=35.0
1143,GPD2_body,linf,0.33953783228899087,479,,,,,C=35.0
3993,GPD2_prom,linf,0.34519262038465853,467,,,,,C=35.0
1149,GPLD1_body,linf,0.37075288239689369,479,,,,,C=35.0
3999,GPLD1_prom,linf,0.3824076667317125,467,,,,,C=35.0
1155,GPR19_body,linf,0.58012005494647378,479,,,,,C=35.0
4005,GPR19_prom,linf,0.69656142273435595,468,,,,,C=35.0
1161,GPSM2_body,linf,0.65129692420045959,479,,,,,C=35.0
4011,GPSM2_prom,linf,0.76326998906508858,468,,,,,C=35.0
1167,GRIK1_body,linf,1.2856010220791552,478,,,,,C=35.0
4017,GRIK1_prom,linf,1.3090679394576155,468,,,,,C=35.0
1173,GRIN2A_body,linf,0.28670710292935064,479,,,,,C=35.0
4023,GRIN2A_prom,linf,0.2925946959014552,468,,,,,C=35.0
1179,GRIN2B_body,linf,0.61985402413994495,479,,,,,C=35.0
4029,GRIN2B_prom,linf,0.63717291575867296,468,,,,,C=35.0
1185,GRM5_body,linf,0.066647653607268056,479,,,,,C=35.0
4035,GRM5_prom,linf,0.066800456616717394,467,,,,,C=35.0
1191,GRP_body,linf,4.2445638044071083,478,,,,,C=35.0
4041,GRP_prom,linf,4.2518041670507243,467,,,,,C=35.0
1197,GTSE1_body,linf,0.54329585191704022,479,,,,,C=35.0
1203,GUCA1A_body,linf,0.20552524850276696,479,,,,,C=35.0
4047,GUCA1A_prom,linf,0.18622595046166512,468,,,,,C=35.0
1209,GUCY2C_body,linf,0.4461804678490488,479,,,,,C=35.0
4053,GUCY2C_prom,linf,0.38359449195810241,468,,,,,C=35.0
4059,GYPA_prom,linf,0.35532316163860894,467,,,,,C=35.0
1215,GYPB_body,linf,0.38627895308249116,479,,,,,C=35.0
4065,GYPB_prom,linf,0.36557814552317169,468,,,,,C=35.0
4071,GYPE_prom,linf,0.17930238664187373,468,,,,,C=35.0
1221,HELLS_body,linf,0.54584980798297111,478,,,,,C=35.0
4077,HELLS_prom,linf,0.53565503446296325,468,,,,,C=35.0
1227,HNF4A_body,linf,0.072518930913886823,479,,,,,C=35.0
4083,HNF4A_prom,linf,0.071821284330716134,468,,,,,C=35.0
1233,HOXB13_body,linf,2.3414623963625676,479,,,,,C=35.0
4089,HOXB13_prom,linf,2.8761110328762545,467,,,,,C=35.0
1239,HOXB3_body,linf,1.8209575177324824,478,,,,,C=35.0
4095,HOXB3_prom,linf,1.6792633574908873,468,,,,,C=35.0
1245,HOXC11_body,linf,0.83913005688176789,478,,,,,C=35.0
4101,HOXC11_prom,linf,0.83443571421660234,468,,,,,C=35.0
1251,HOXD4_body,linf,0.2978471151912388,479,,,,,C=35.0
4107,HOXD4_prom,linf,0.29122305989958325,468,,,,,C=35.0
1257,HOXD9_body,linf,0.14353710417658469,478,,,,,C=35.0
4113,HOXD9_prom,linf,0.14799527507867666,467,,,,,C=35.0
4119,HSD3B2_prom,linf,0.14766900648283071,467,,,,,C=35.0
4125,HTR1B_prom,linf,0.06248018875996076,468,,,,,C=35.0
1263,HTR1E_body,linf,0.71288926368940642,479,,,,,C=35.0
4131,HTR1E_prom,linf,0.82233087748214639,467,,,,,C=35.0
1269,HTR2A_body,linf,0.53930675212333656,478,,,,,C=35.0
4137,HTR2A_prom,linf,0.51423810008205351,467,,,,,C=35.0
1275,HTR2C_body,linf,0.48603637463008575,479,,,,,C=35.0
4143,HTR2C_prom,linf,0.5014727046921188,467,,,,,C=35.0
1281,HTR4_body,linf,0.083369383580650241,478,,,,,C=35.0
4149,HTR4_prom,linf,0.076222204571870775,468,,,,,C=35.0
1287,IL17A_body,linf,0.082693284049783489,479,,,,,C=35.0
4155,IL17A_prom,linf,0.079949117909952905,468,,,,,C=35.0
1293,IL1A_body,linf,0.40001597427930602,479,,,,,C=35.0
4161,IL1A_prom,linf,0.41322995908699994,467,,,,,C=35.0
1299,IL3_body,linf,0.057303271855992426,479,,,,,C=35.0
4167,IL3_prom,linf,0.05712946052142711,468,,,,,C=35.0
1305,IL4_body,linf,0.13069383828274839,479,,,,,C=35.0
4173,IL4_prom,linf,0.13447853470677143,466,,,,,C=35.0
4179,IL5_prom,linf,0.091998494936211248,468,,,,,C=35.0
1311,IL9_body,linf,0.16176243079224209,478,,,,,C=35.0
4185,IL9_prom,linf,0.17357978652962355,468,,,,,C=35.0
1317,ISL1_body,linf,0.59759984750062767,479,,,,,C=35.0
4191,ISL1_prom,linf,0.57419512811919959,468,,,,,C=35.0
1323,ITGA2_body,linf,1.2615016873906337,479,,,,,C=35.0
4197,ITGA2_prom,linf,1.2912905916029891,468,,,,,C=35.0
1329,ITGB3_body,linf,0.7540969612795787,478,,,,,C=35.0
4203,ITGB3_prom,linf,0.77558952898548716,468,,,,,C=35.0
1335,ITIH1_body,linf,0.08356717910055389,479,,,,,C=35.0
4209,ITIH1_prom,linf,0.089139895215683509,467,,,,,C=35.0
1341,ITSN1_body,linf,0.25482531946286135,479,,,,,C=35.0
4215,ITSN1_prom,linf,0.26433864258335205,467,,,,,C=35.0
1347,KALRN_body,linf,0.27797458996399843,479,,,,,C=35.0
4221,KALRN_prom,linf,0.27570272856563288,468,,,,,C=35.0
1353,KCNJ10_body,linf,0.16807024703840934,479,,,,,C=35.0
4227,KCNJ10_prom,linf,0.13787353251565307,466,,,,,C=35.0
1359,KCNMA1_body,linf,0.93357199348603281,479,,,,,C=35.0
4233,KCNMA1_prom,linf,0.91975877811026885,468,,,,,C=35.0
1365,KCNV2_body,linf,0.093076213281584261,479,,,,,C=35.0
4239,KCNV2_prom,linf,0.093174941273299339,468,,,,,C=35.0
1371,KIAA0586_body,linf,0.21098704587179076,479,,,,,C=35.0
1377,KIF11_body,linf,0.34482628549505456,478,,,,,C=35.0
4245,KIF11_prom,linf,0.34845019656893611,467,,,,,C=35.0
1383,KIF14_body,linf,1.0479507125878382,478,,,,,C=35.0
4251,KIF14_prom,linf,1.0530186120385412,467,,,,,C=35.0
1389,KIF23_body,linf,0.90798945939128495,478,,,,,C=35.0
4257,KIF23_prom,linf,0.94328977852601781,467,,,,,C=35.0
1395,KIF2C_body,linf,1.0033809496119321,478,,,,,C=35.0
4263,KIF2C_prom,linf,1.0180427761066257,468,,,,,C=35.0
1401,KIFC1_body,linf,0.61561221118017384,479,,,,,C=35.0
4269,KIFC1_prom,linf,0.66446692893360815,466,,,,,C=35.0
1407,KISS1_body,linf,0.068132070917703014,479,,,,,C=35.0
4275,KISS1_prom,linf,0.071076418897819488,468,,,,,C=35.0
1413,KLK3_body,linf,0.19131659633763565,479,,,,,C=35.0
4281,KLK3_prom,linf,0.1784622342432057,468,,,,,C=35.0
1419,KLKB1_body,linf,0.30231811193811636,479,,,,,C=35.0
4287,KLKB1_prom,linf,0.30007427643889872,466,,,,,C=35.0
1425,KNG1_body,linf,0.26863435612827041,479,,,,,C=35.0
4293,KNG1_prom,linf,0.26254828242257156,468,,,,,C=35.0
1431,KNTC1_body,linf,0.41396417910325845,479,,,,,C=35.0
1437,KRT1_body,linf,2.128919474779186,479,,,,,C=35.0
4299,KRT1_prom,linf,2.1808153300540685,466,,,,,C=35.0
1443,KRT2_body,linf,0.34108459967318294,479,,,,,C=35.0
4305,KRT2_prom,linf,0.35029070007509638,467,,,,,C=35.0
4311,KRT33B_prom,linf,0.19072810088022921,467,,,,,C=35.0
1449,KRT76_body,linf,0.13401561320491767,479,,,,,C=35.0
4317,KRT76_prom,linf,0.14126490939312597,468,,,,,C=35.0
1455,KRT86_body,linf,1.4236878485568598,479,,,,,C=35.0
4323,KRT86_prom,linf,1.4758366565799514,466,,,,,C=35.0
1461,LBP_body,linf,1.923465111660106,479,,,,,C=35.0
4329,LBP_prom,linf,1.9944840067253831,467,,,,,C=35.0
1467,LECT2_body,linf,0.19606765460485617,479,,,,,C=35.0
1473,LIG1_body,linf,0.30261463298729735,479,,,,,C=35.0
4335,LIG1_prom,linf,0.31178410216384189,467,,,,,C=35.0
1479,LIG3_body,linf,0.26599166286866877,479,,,,,C=35.0
4341,LIG3_prom,linf,0.26151123828827461,467,,,,,C=35.0
1485,LIPC_body,linf,0.62083780917490616,479,,,,,C=35.0
4347,LIPC_prom,linf,0.60069238526595725,465,,,,,C=35.0
1491,LIPF_body,linf,0.52140699108090616,479,,,,,C=35.0
4353,LIPF_prom,linf,0.48567083882337497,467,,,,,C=35.0
1497,LLGL1_body,linf,0.10200725337878015,479,,,,,C=35.0
4359,LLGL1_prom,linf,0.11193112305473223,468,,,,,C=35.0
1503,LMNB1_body,linf,1.2912589389934379,479,,,,,C=35.0
4365,LMNB1_prom,linf,1.2610698162317124,468,,,,,C=35.0
1509,LMNB2_body,linf,0.28160772255683469,479,,,,,C=35.0
4371,LMNB2_prom,linf,0.3018237285227296,467,,,,,C=35.0
1515,LRP2_body,linf,2.7594892614967055,478,,,,,C=35.0
4377,LRP2_prom,linf,2.7673707620695494,465,,,,,C=35.0
1521,LRP6_body,linf,0.39101684169742379,479,,,,,C=35.0
4383,LRP6_prom,linf,0.40487256280939526,468,,,,,C=35.0
1527,MAD2L1_body,linf,1.0243559253927144,478,,,,,C=35.0
4389,MAD2L1_prom,linf,1.1548419790168007,466,,,,,C=35.0
1533,MAGEC1_body,linf,2.2612708152221948,479,,,,,C=35.0
4395,MAGEC1_prom,linf,2.1836440985584122,468,,,,,C=35.0
1539,MAP2_body,linf,0.58227361840573333,478,,,,,C=35.0
4401,MAP2_prom,linf,0.65672744361864999,468,,,,,C=35.0
1545,MAPK10_body,linf,1.0395872476165058,479,,,,,C=35.0
4407,MAPK10_prom,linf,1.0183513107353301,466,,,,,C=35.0
1551,MATN3_body,linf,2.1774393860739769,479,,,,,C=35.0
4413,MATN3_prom,linf,2.4641444644415436,467,,,,,C=35.0
1557,MB_body,linf,1.6685313696401967,479,,,,,C=35.0
4419,MB_prom,linf,1.6845934655514656,467,,,,,C=35.0
1563,MC2R_body,linf,0.10418954235330533,479,,,,,C=35.0
4425,MC2R_prom,linf,0.11176862776711521,467,,,,,C=35.0
4431,MC5R_prom,linf,0.16882130482198882,468,,,,,C=35.0
1569,MCM3_body,linf,0.28029256770700772,479,,,,,C=35.0
4437,MCM3_prom,linf,0.32827143119458252,467,,,,,C=35.0
1575,MCM4_body,linf,0.4983962552981509,478,,,,,C=35.0
1581,MCM7_body,linf,0.1894475784424596,479,,,,,C=35.0
1587,MDM2_body,linf,0.21014890663194571,479,,,,,C=35.0
4443,MDM2_prom,linf,0.21868545299232114,466,,,,,C=35.0
1593,MDM4_body,linf,0.21342578119955469,479,,,,,C=35.0
4449,MDM4_prom,linf,0.20313442943997981,468,,,,,C=35.0
1599,MELK_body,linf,1.4253790512158262,478,,,,,C=35.0
4455,MELK_prom,linf,1.4867364509812342,466,,,,,C=35.0
4461,MEP1B_prom,linf,0.20061402987884075,467,,,,,C=35.0
1605,METAP2_body,linf,0.10307322378096605,479,,,,,C=35.0
4467,METAP2_prom,linf,0.1056897225814166,468,,,,,C=35.0
1611,MKI67_body,linf,0.72952889558178269,476,,,,,C=35.0
4473,MKI67_prom,linf,0.81469135444317142,468,,,,,C=35.0
1617,MLANA_body,linf,0.20696260835583097,479,,,,,C=35.0
4479,MLANA_prom,linf,0.21809640548304146,468,,,,,C=35.0
1623,MLLT10_body,linf,0.16823148988003103,479,,,,,C=35.0
4485,MLLT10_prom,linf,0.17899960005017071,468,,,,,C=35.0
1629,MMACHC_body,linf,0.26965055442393598,479,,,,,C=35.0
4491,MMP12_prom,linf,4.7751296714440832,466,,,,,C=35.0
1635,MMP16_body,linf,0.55243391350683402,477,,,,,C=35.0
4497,MMP16_prom,linf,0.57293734134792107,468,,,,,C=35.0
1641,MNAT1_body,linf,0.15149064980203494,479,,,,,C=35.0
4503,MNAT1_prom,linf,0.13554370263342869,468,,,,,C=35.0
1647,MOBP_body,linf,0.086161682399600731,479,,,,,C=35.0
4509,MOBP_prom,linf,0.088076414675647044,468,,,,,C=35.0
1653,MON2_body,linf,0.1139965131264776,479,,,,,C=35.0
4515,MON2_prom,linf,0.11594530596127883,468,,,,,C=35.0
1659,MPHOSPH9_body,linf,0.25975916678367467,479,,,,,C=35.0
4521,MPHOSPH9_prom,linf,0.2463003846106879,468,,,,,C=35.0
1665,MPL_body,linf,0.3185236753267236,479,,,,,C=35.0
1671,MPP2_body,linf,0.72746729617962147,478,,,,,C=35.0
4527,MPP2_prom,linf,0.71533276617591235,467,,,,,C=35.0
1677,MPZ_body,linf,0.24914635348857808,479,,,,,C=35.0
4533,MPZ_prom,linf,0.24054713252818127,468,,,,,C=35.0
1683,MRE11A_body,linf,0.11186971152199865,479,,,,,C=35.0
1689,MSH2_body,linf,0.20870754783521317,479,,,,,C=35.0
4539,MSH2_prom,linf,0.22981824899129413,468,,,,,C=35.0
1695,MSX2_body,linf,1.1081470539272855,479,,,,,C=35.0
4545,MSX2_prom,linf,1.3462105131356328,466,,,,,C=35.0
1701,MTMR7_body,linf,0.68325335573862755,479,,,,,C=35.0
4551,MTMR7_prom,linf,0.61833067543108533,468,,,,,C=35.0
1707,MUC1_body,linf,1.7105932486146693,479,,,,,C=35.0
4557,MUC1_prom,linf,1.8136927215902401,468,,,,,C=35.0
1713,MUC4_body,linf,0.67186147116821804,479,,,,,C=35.0
4563,MUC4_prom,linf,0.63502341196459844,467,,,,,C=35.0
1725,MYBL2_body,linf,0.87875650985866727,477,,,,,C=35.0
4575,MYBL2_prom,linf,0.84871864539796704,467,,,,,C=35.0
1719,MYB_body,linf,1.4910718169126629,479,,,,,C=35.0
4569,MYB_prom,linf,1.9401992905050693,468,,,,,C=35.0
1731,MYEF2_body,linf,0.30012841796402873,479,,,,,C=35.0
4581,MYEF2_prom,linf,0.30457213085426554,468,,,,,C=35.0
1737,MYH3_body,linf,0.83132189961940151,479,,,,,C=35.0
4587,MYH3_prom,linf,0.79922747870542465,467,,,,,C=35.0
1743,MYO7A_body,linf,0.4694208862804306,478,,,,,C=35.0
4593,MYO7A_prom,linf,0.40671057421448442,468,,,,,C=35.0
1749,NCAPH_body,linf,0.48373282110746296,479,,,,,C=35.0
4599,NCAPH_prom,linf,0.52739698596975171,467,,,,,C=35.0
1755,NCOA2_body,linf,0.17505809842532583,479,,,,,C=35.0
4605,NCOA2_prom,linf,0.17409386467131047,468,,,,,C=35.0
1761,NEBL_body,linf,1.1521937778200753,478,,,,,C=35.0
4611,NEBL_prom,linf,1.1026133456442104,468,,,,,C=35.0
1767,NEK2_body,linf,1.3072147133593657,479,,,,,C=35.0
4617,NEK2_prom,linf,1.3010433245618076,468,,,,,C=35.0
1773,NELL2_body,linf,3.2450589629736974,479,,,,,C=35.0
1779,NF1_body,linf,0.18690090657425784,479,,,,,C=35.0
4623,NF1_prom,linf,0.19066215248446378,468,,,,,C=35.0
1785,NGFR_body,linf,0.77370181808921057,479,,,,,C=35.0
4629,NGFR_prom,linf,0.7660791614624386,467,,,,,C=35.0
1791,NHLH2_body,linf,0.068100786920403875,479,,,,,C=35.0
4635,NHLH2_prom,linf,0.065503400716826504,467,,,,,C=35.0
1797,NOVA1_body,linf,2.0965426167447578,479,,,,,C=35.0
4641,NOVA1_prom,linf,1.9994855229542761,467,,,,,C=35.0
1803,NPHP1_body,linf,0.26543994349037764,479,,,,,C=35.0
4647,NPHP1_prom,linf,0.25862195263475235,468,,,,,C=35.0
1809,NPR3_body,linf,1.7569360967824379,479,,,,,C=35.0
4653,NPR3_prom,linf,1.6686434334246021,468,,,,,C=35.0
1815,NPY2R_body,linf,2.3828273237524589,479,,,,,C=35.0
4659,NPY2R_prom,linf,2.4638553979146081,467,,,,,C=35.0
1821,NPY6R_body,linf,0.13460665095821944,479,,,,,C=35.0
4665,NPY6R_prom,linf,0.13435235818350388,467,,,,,C=35.0
1827,NR2C1_body,linf,0.24660604031909372,479,,,,,C=35.0
4671,NR2C1_prom,linf,0.22298299612501754,467,,,,,C=35.0
1833,NR2F6_body,linf,0.36870214671470114,479,,,,,C=35.0
4677,NR2F6_prom,linf,0.39702656283613191,467,,,,,C=35.0
1839,NR6A1_body,linf,0.1602107598180931,478,,,,,C=35.0
4683,NR6A1_prom,linf,0.15864542720772559,467,,,,,C=35.0
1845,NRCAM_body,linf,1.4420015714325212,479,,,,,C=35.0
4689,NRCAM_prom,linf,1.4020366908739148,467,,,,,C=35.0
1851,NRP2_body,linf,0.31288735099108755,479,,,,,C=35.0
4695,NRP2_prom,linf,0.29873485369935432,466,,,,,C=35.0
1857,NTRK2_body,linf,0.67855278391669949,479,,,,,C=35.0
4701,NTRK2_prom,linf,0.71272911096817704,468,,,,,C=35.0
1863,NTRK3_body,linf,0.73785515708096439,477,,,,,C=35.0
4707,NTRK3_prom,linf,0.80876647831907034,468,,,,,C=35.0
1869,ODF1_body,linf,0.084278198588785824,479,,,,,C=35.0
4713,ODF1_prom,linf,0.081426859931065312,467,,,,,C=35.0
1875,OPCML_body,linf,0.64224486055596597,479,,,,,C=35.0
4719,OPCML_prom,linf,0.67352298028172464,467,,,,,C=35.0
1881,OPRM1_body,linf,0.17766137564362819,479,,,,,C=35.0
4725,OPRM1_prom,linf,0.16347646595980958,467,,,,,C=35.0
1887,OR2H1_body,linf,0.17811016184200276,479,,,,,C=35.0
4731,OR2H1_prom,linf,0.1757935968127865,468,,,,,C=35.0
4737,OR7A5_prom,linf,0.29723675017773166,467,,,,,C=35.0
1893,PAH_body,linf,1.0384737942897555,479,,,,,C=35.0
4743,PAH_prom,linf,1.0623120379995239,468,,,,,C=35.0
1899,PAX3_body,linf,0.74438766157448555,479,,,,,C=35.0
1905,PAX6_body,linf,0.90916207653297842,479,,,,,C=35.0
4749,PAX6_prom,linf,0.97150876502899031,468,,,,,C=35.0
1911,PAX9_body,linf,1.7926419825092454,479,,,,,C=35.0
4755,PAX9_prom,linf,1.9537623203389967,468,,,,,C=35.0
1917,PAXIP1_body,linf,0.1740764024925065,479,,,,,C=35.0
1923,PCM1_body,linf,0.38106013572009306,479,,,,,C=35.0
4761,PCM1_prom,linf,0.43145108845234048,468,,,,,C=35.0
1929,PCNA_body,linf,0.41462920010519205,478,,,,,C=35.0
4767,PCNA_prom,linf,0.45318278115943095,465,,,,,C=35.0
1935,PDE10A_body,linf,0.85378395114658689,479,,,,,C=35.0
4773,PDE10A_prom,linf,0.86794250092080805,468,,,,,C=35.0
1941,PDE3A_body,linf,0.48369338917457239,479,,,,,C=35.0
4779,PDE3A_prom,linf,0.48411619714984411,468,,,,,C=35.0
1947,PDE6A_body,linf,0.21369033181756333,479,,,,,C=35.0
4785,PDE6A_prom,linf,0.22935625413994848,468,,,,,C=35.0
1953,PDX1_body,linf,0.60673448531884044,479,,,,,C=35.0
4791,PDX1_prom,linf,0.61679345791103146,468,,,,,C=35.0
1959,PHOX2B_body,linf,0.3684803708408379,479,,,,,C=35.0
4797,PHOX2B_prom,linf,0.36967729556788353,467,,,,,C=35.0
1965,PHTF2_body,linf,0.19228316827657657,478,,,,,C=35.0
4803,PHTF2_prom,linf,0.1436940149705877,468,,,,,C=35.0
1971,PIGR_body,linf,2.1592557031595443,479,,,,,C=35.0
4809,PIGR_prom,linf,2.1150914264240108,468,,,,,C=35.0
1977,PIK3C2G_body,linf,1.0752767218947135,479,,,,,C=35.0
4815,PIK3C2G_prom,linf,1.0452051236207511,467,,,,,C=35.0
1983,PIK3R3_body,linf,0.20506543770728711,479,,,,,C=35.0
4821,PIK3R3_prom,linf,0.21787202420315691,467,,,,,C=35.0
1989,PKMYT1_body,linf,0.44267244881212653,479,,,,,C=35.0
4827,PKMYT1_prom,linf,0.47123245604446024,467,,,,,C=35.0
1995,PKN2_body,linf,0.2213611230664233,479,,,,,C=35.0
4833,PKN2_prom,linf,0.23968154075044279,468,,,,,C=35.0
2001,PLG_body,linf,0.054088131858734394,479,,,,,C=35.0
4839,PLG_prom,linf,0.060115575325466422,468,,,,,C=35.0
2007,PLK1_body,linf,0.25947041572283186,478,,,,,C=35.0
4845,PLK1_prom,linf,0.2883265180905592,468,,,,,C=35.0
2013,PLK4_body,linf,0.48278391709623608,478,,,,,C=35.0
4851,PLK4_prom,linf,0.53918375401846819,468,,,,,C=35.0
2019,PLS1_body,linf,1.0153882321183947,478,,,,,C=35.0
4857,PLS1_prom,linf,1.0225114932028834,468,,,,,C=35.0
2025,PNLIPRP1_body,linf,0.24344190613420902,478,,,,,C=35.0
4863,PNLIPRP1_prom,linf,0.20772263918594638,466,,,,,C=35.0
2031,PNLIPRP2_body,linf,3.7715178741714599,478,,,,,C=35.0
4869,PNLIPRP2_prom,linf,3.7926651878766933,468,,,,,C=35.0
2037,POLA1_body,linf,0.22104365765935721,479,,,,,C=35.0
4875,POLA1_prom,linf,0.2229904998093403,466,,,,,C=35.0
2043,POLD1_body,linf,0.31775789082734868,478,,,,,C=35.0
4881,POLD1_prom,linf,0.33479676628651811,467,,,,,C=35.0
2049,POLE2_body,linf,0.57014028855408272,479,,,,,C=35.0
4887,POLE2_prom,linf,0.61851412689365037,467,,,,,C=35.0
2055,PPAT_body,linf,0.35786924722138685,479,,,,,C=35.0
2061,PPM1E_body,linf,0.49282492063333894,478,,,,,C=35.0
4893,PPM1E_prom,linf,0.48536545296360845,468,,,,,C=35.0
2067,PPP2R1B_body,linf,0.30523563671791304,479,,,,,C=35.0
4899,PPP2R1B_prom,linf,0.32123089495307233,468,,,,,C=35.0
2073,PPP2R5E_body,linf,0.13574040010734634,479,,,,,C=35.0
4905,PPP2R5E_prom,linf,0.14644833903041304,468,,,,,C=35.0
2079,PRIM1_body,linf,0.31915808068517404,479,,,,,C=35.0
4911,PRIM1_prom,linf,0.3380002106602884,468,,,,,C=35.0
2085,PRKACA_body,linf,0.089358253620601041,479,,,,,C=35.0
4917,PRKACA_prom,linf,0.089592425177945884,468,,,,,C=35.0
2097,PRLR_body,linf,0.61061658426017074,479,,,,,C=35.0
4929,PRLR_prom,linf,0.66530889625506284,467,,,,,C=35.0
2091,PRL_body,linf,0.11147127147552478,478,,,,,C=35.0
4923,PRL_prom,linf,0.10686855795465229,468,,,,,C=35.0
2103,PROX1_body,linf,0.61651102669562519,479,,,,,C=35.0
4935,PROX1_prom,linf,0.66925550165543179,468,,,,,C=35.0
2109,PROZ_body,linf,0.5687331168967602,479,,,,,C=35.0
4941,PROZ_prom,linf,0.52365264703677872,464,,,,,C=35.0
4947,PRPS1L1_prom,linf,0.50243750428289635,468,,,,,C=35.0
2115,PRTN3_body,linf,0.15377718614924468,479,,,,,C=35.0
4953,PRTN3_prom,linf,0.15166623054634895,468,,,,,C=35.0
4959,PSG1_prom,linf,0.6175240582927719,466,,,,,C=35.0
2121,PSPC1_body,linf,0.20170073662157365,478,,,,,C=35.0
4965,PSPC1_prom,linf,0.21145013595548925,466,,,,,C=35.0
2127,PTGER3_body,linf,0.95881940429357326,479,,,,,C=35.0
4971,PTGER3_prom,linf,1.0197882646652086,466,,,,,C=35.0
