,setup,model,mse,predictors,correlation,sens,spec,prec,params
851,FGB_body,agrace,0.55262958268946127,479,,,,,"lambda 1=10.0, lambda 2=0.01"
850,FGB_body,composite,0.71469763234505246,13,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
852,FGB_body,enet,0.56265128891624971,12,,,,,"alpha=0.04, l1_ratio=0.99"
853,FGB_body,grace,0.55262965015829246,479,,,,,"lambda 1=10.0, lambda 2=0.01"
854,FGB_body,lasso,0.56400086022589357,10,,,,,alpha=0.04
3221,FGB_prom,agrace,0.51352100462022199,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3220,FGB_prom,composite,0.71374613043703861,14,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3222,FGB_prom,enet,0.52112146639912005,11,,,,,"alpha=0.04, l1_ratio=0.99"
3223,FGB_prom,grace,0.51352360841385536,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3224,FGB_prom,lasso,0.51646159168554617,10,,,,,alpha=0.04
856,FGFR2_body,agrace,2.1373533848777102,479,,,,,"lambda 1=10.0, lambda 2=0.01"
855,FGFR2_body,composite,2.1358967450617348,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
857,FGFR2_body,enet,2.1432241439973971,5,,,,,"alpha=0.04, l1_ratio=0.99"
858,FGFR2_body,grace,2.1373544337718289,479,,,,,"lambda 1=10.0, lambda 2=0.01"
859,FGFR2_body,lasso,2.1440650557143397,5,,,,,alpha=0.04
3226,FGFR2_prom,agrace,2.1064532848208835,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3225,FGFR2_prom,composite,2.1125252383664281,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3227,FGFR2_prom,enet,2.1060578583645602,5,,,,,"alpha=0.04, l1_ratio=0.99"
3228,FGFR2_prom,grace,2.1064532840178543,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3229,FGFR2_prom,lasso,2.1062291335419778,5,,,,,alpha=0.04
861,FGFR4_body,agrace,1.0987313232797089,479,,,,,"lambda 1=10.0, lambda 2=0.01"
860,FGFR4_body,composite,0.91329564572341626,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
862,FGFR4_body,enet,1.1812425045051334,5,,,,,"alpha=0.04, l1_ratio=0.99"
863,FGFR4_body,grace,1.0987340357325859,479,,,,,"lambda 1=10.0, lambda 2=0.01"
864,FGFR4_body,lasso,1.1848264569075211,5,,,,,alpha=0.04
3231,FGFR4_prom,agrace,0.93936547772088397,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3230,FGFR4_prom,composite,0.81593828343346331,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3232,FGFR4_prom,enet,0.98776412491379895,6,,,,,"alpha=0.04, l1_ratio=0.99"
3233,FGFR4_prom,grace,0.93936881838537267,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3234,FGFR4_prom,lasso,0.98556771528872555,6,,,,,alpha=0.04
866,FGL1_body,agrace,1.3155619033014361,479,,,,,"lambda 1=10.0, lambda 2=0.01"
865,FGL1_body,composite,1.370878180202094,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
867,FGL1_body,enet,1.2955552295331156,12,,,,,"alpha=0.04, l1_ratio=0.99"
868,FGL1_body,grace,1.3155548726730808,479,,,,,"lambda 1=10.0, lambda 2=0.01"
869,FGL1_body,lasso,1.3121219657964998,7,,,,,alpha=0.04
3236,FGL1_prom,agrace,1.2144109629259945,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3235,FGL1_prom,composite,1.2711186275937247,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3237,FGL1_prom,enet,1.2137373902755559,7,,,,,"alpha=0.04, l1_ratio=0.99"
3238,FGL1_prom,grace,1.2144007434471888,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3239,FGL1_prom,lasso,1.2168318451855304,6,,,,,alpha=0.04
871,FLT1_body,agrace,0.45000993178311333,479,,,,,"lambda 1=10.0, lambda 2=0.01"
870,FLT1_body,composite,0.48089520324074903,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
872,FLT1_body,enet,0.44533036512693108,5,,,,,"alpha=0.04, l1_ratio=0.99"
873,FLT1_body,grace,0.45000993215422908,479,,,,,"lambda 1=10.0, lambda 2=0.01"
874,FLT1_body,lasso,0.44494942006209315,5,,,,,alpha=0.04
3241,FLT1_prom,agrace,0.45679438437528974,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3240,FLT1_prom,composite,0.49952853560538374,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3242,FLT1_prom,enet,0.45364546008805567,7,,,,,"alpha=0.04, l1_ratio=0.99"
3243,FLT1_prom,grace,0.45679437564806274,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3244,FLT1_prom,lasso,0.45392682354963293,7,,,,,alpha=0.04
876,FLT4_body,agrace,0.10598096568010765,479,,,,,"lambda 1=10.0, lambda 2=0.01"
875,FLT4_body,composite,0.10115942577561683,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
877,FLT4_body,enet,0.10831443527497425,6,,,,,"alpha=0.04, l1_ratio=0.99"
878,FLT4_body,grace,0.10598096089641433,479,,,,,"lambda 1=10.0, lambda 2=0.01"
879,FLT4_body,lasso,0.10849129924737178,6,,,,,alpha=0.04
3246,FLT4_prom,agrace,0.1078398726570669,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3245,FLT4_prom,composite,0.10327320722546506,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3247,FLT4_prom,enet,0.10973024141102286,3,,,,,"alpha=0.04, l1_ratio=0.99"
3248,FLT4_prom,grace,0.10783987650056202,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3249,FLT4_prom,lasso,0.10961470807261829,3,,,,,alpha=0.04
3251,FMO3_prom,agrace,1.0687455396331484,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3250,FMO3_prom,composite,1.169650395627345,13,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3252,FMO3_prom,enet,1.0486813420790799,12,,,,,"alpha=0.04, l1_ratio=0.99"
3253,FMO3_prom,grace,1.0687472902144808,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3254,FMO3_prom,lasso,1.0509965292757895,11,,,,,alpha=0.04
881,FOLH1_body,agrace,0.7853478317485203,479,,,,,"lambda 1=10.0, lambda 2=0.01"
880,FOLH1_body,composite,0.75834965090587325,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
882,FOLH1_body,enet,0.79626199209710136,7,,,,,"alpha=0.04, l1_ratio=0.99"
883,FOLH1_body,grace,0.78534783101621453,479,,,,,"lambda 1=10.0, lambda 2=0.01"
884,FOLH1_body,lasso,0.79771028310829151,7,,,,,alpha=0.04
3256,FOLH1_prom,agrace,0.84480165197561374,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3255,FOLH1_prom,composite,0.8143833826621738,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3257,FOLH1_prom,enet,0.85588411162096611,7,,,,,"alpha=0.04, l1_ratio=0.99"
3258,FOLH1_prom,grace,0.84480165165644006,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3259,FOLH1_prom,lasso,0.85672187862850302,6,,,,,alpha=0.04
886,FOXM1_body,agrace,0.91378649660062383,479,,,,,"lambda 1=10.0, lambda 2=0.01"
885,FOXM1_body,composite,0.80280295556903536,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
887,FOXM1_body,enet,0.96596146447121511,5,,,,,"alpha=0.04, l1_ratio=0.99"
888,FOXM1_body,grace,0.91379242198360988,479,,,,,"lambda 1=10.0, lambda 2=0.01"
889,FOXM1_body,lasso,0.96481032034157366,5,,,,,alpha=0.04
891,FSHR_body,agrace,0.18216336419088974,479,,,,,"lambda 1=10.0, lambda 2=0.01"
890,FSHR_body,composite,0.18564890324877492,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
892,FSHR_body,enet,0.18158542501139063,1,,,,,"alpha=0.04, l1_ratio=0.99"
893,FSHR_body,grace,0.18216334761014613,479,,,,,"lambda 1=10.0, lambda 2=0.01"
894,FSHR_body,lasso,0.18156479366514275,1,,,,,alpha=0.04
3261,FSHR_prom,agrace,0.18319714420002314,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3260,FSHR_prom,composite,0.18844724919005013,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3262,FSHR_prom,enet,0.18225783844703097,2,,,,,"alpha=0.04, l1_ratio=0.99"
3263,FSHR_prom,grace,0.18319714719409774,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3264,FSHR_prom,lasso,0.18222653835735211,2,,,,,alpha=0.04
896,FUT3_body,agrace,2.3053080255887903,479,,,,,"lambda 1=10.0, lambda 2=0.01"
895,FUT3_body,composite,2.4385684483189531,17,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
897,FUT3_body,enet,2.3622828058718972,15,,,,,"alpha=0.04, l1_ratio=0.99"
898,FUT3_body,grace,2.3053304609061152,479,,,,,"lambda 1=10.0, lambda 2=0.01"
899,FUT3_body,lasso,2.3630420096775184,15,,,,,alpha=0.04
3266,FUT3_prom,agrace,2.2331588071499615,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3265,FUT3_prom,composite,1.9208083955983324,14,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3267,FUT3_prom,enet,2.389301938857153,12,,,,,"alpha=0.04, l1_ratio=0.99"
3268,FUT3_prom,grace,2.2331921672013513,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3269,FUT3_prom,lasso,2.3822901482326264,10,,,,,alpha=0.04
901,GAB1_body,agrace,0.35216402439204059,479,,,,,"lambda 1=10.0, lambda 2=0.01"
900,GAB1_body,composite,0.37776975140249291,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
902,GAB1_body,enet,0.34904498283015506,9,,,,,"alpha=0.04, l1_ratio=0.99"
903,GAB1_body,grace,0.35216402417881582,479,,,,,"lambda 1=10.0, lambda 2=0.01"
904,GAB1_body,lasso,0.34888530312338867,7,,,,,alpha=0.04
3271,GAB1_prom,agrace,0.32202399376113028,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3270,GAB1_prom,composite,0.33881964241496731,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3272,GAB1_prom,enet,0.32530455637277361,8,,,,,"alpha=0.04, l1_ratio=0.99"
3273,GAB1_prom,grace,0.322023878468712,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3274,GAB1_prom,lasso,0.32515141185474772,7,,,,,alpha=0.04
906,GAD2_body,agrace,0.18233630962141542,479,,,,,"lambda 1=10.0, lambda 2=0.01"
905,GAD2_body,composite,0.18370433852766255,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
907,GAD2_body,enet,0.18320709944215033,1,,,,,"alpha=0.04, l1_ratio=0.99"
908,GAD2_body,grace,0.1823363130109121,479,,,,,"lambda 1=10.0, lambda 2=0.01"
909,GAD2_body,lasso,0.18325378923872188,1,,,,,alpha=0.04
3276,GAD2_prom,agrace,0.18305018217431537,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3275,GAD2_prom,composite,0.18357525384974635,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3277,GAD2_prom,enet,0.18371327843421864,1,,,,,"alpha=0.04, l1_ratio=0.99"
3278,GAD2_prom,grace,0.18305018186401584,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3279,GAD2_prom,lasso,0.18375233598431287,1,,,,,alpha=0.04
911,GALNT3_body,agrace,1.7736071040165291,479,,,,,"lambda 1=10.0, lambda 2=0.01"
910,GALNT3_body,composite,1.6088936694918365,16,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
912,GALNT3_body,enet,1.8586031604942275,11,,,,,"alpha=0.04, l1_ratio=0.99"
913,GALNT3_body,grace,1.7736069858939483,479,,,,,"lambda 1=10.0, lambda 2=0.01"
914,GALNT3_body,lasso,1.8565992845978285,11,,,,,alpha=0.04
3281,GALNT3_prom,agrace,1.9725658570473277,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3280,GALNT3_prom,composite,1.9787507782508542,16,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3282,GALNT3_prom,enet,2.0942806332984447,12,,,,,"alpha=0.04, l1_ratio=0.99"
3283,GALNT3_prom,grace,1.9725873282977362,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3284,GALNT3_prom,lasso,2.0984772404003396,12,,,,,alpha=0.04
3286,GCG_prom,agrace,0.328411414153787,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3285,GCG_prom,composite,0.32316631871929619,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3287,GCG_prom,enet,0.32863609259259258,0,,,,,"alpha=0.04, l1_ratio=0.99"
3288,GCG_prom,grace,0.32841140842785854,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3289,GCG_prom,lasso,0.32863609259259258,0,,,,,alpha=0.04
916,GDF11_body,agrace,0.19017542396720638,479,,,,,"lambda 1=10.0, lambda 2=0.01"
915,GDF11_body,composite,0.1928660887905923,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
917,GDF11_body,enet,0.19049932215746565,5,,,,,"alpha=0.04, l1_ratio=0.99"
918,GDF11_body,grace,0.19017521893313363,479,,,,,"lambda 1=10.0, lambda 2=0.01"
919,GDF11_body,lasso,0.19030386409483332,4,,,,,alpha=0.04
3291,GDF11_prom,agrace,0.19550890954201741,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3290,GDF11_prom,composite,0.19274905236740281,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3292,GDF11_prom,enet,0.19789931742172442,3,,,,,"alpha=0.04, l1_ratio=0.99"
3293,GDF11_prom,grace,0.1955089197174143,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3294,GDF11_prom,lasso,0.19808511363957249,3,,,,,alpha=0.04
921,GFAP_body,agrace,0.079314089874147786,479,,,,,"lambda 1=10.0, lambda 2=0.01"
920,GFAP_body,composite,0.077744402621989922,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
922,GFAP_body,enet,0.080160221082485189,2,,,,,"alpha=0.04, l1_ratio=0.99"
923,GFAP_body,grace,0.079314089958961956,479,,,,,"lambda 1=10.0, lambda 2=0.01"
924,GFAP_body,lasso,0.080193907920415364,2,,,,,alpha=0.04
3296,GFAP_prom,agrace,0.080690890632503551,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3295,GFAP_prom,composite,0.075192493059721519,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3297,GFAP_prom,enet,0.082305627504874912,2,,,,,"alpha=0.04, l1_ratio=0.99"
3298,GFAP_prom,grace,0.080690746863742724,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3299,GFAP_prom,lasso,0.082474604616169345,1,,,,,alpha=0.04
931,GHRHR_body,agrace,0.088617244760829203,479,,,,,"lambda 1=10.0, lambda 2=0.01"
930,GHRHR_body,composite,0.087604424808702078,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
932,GHRHR_body,enet,0.089216354740760798,1,,,,,"alpha=0.04, l1_ratio=0.99"
933,GHRHR_body,grace,0.088617161459860594,479,,,,,"lambda 1=10.0, lambda 2=0.01"
934,GHRHR_body,lasso,0.089224428267830377,1,,,,,alpha=0.04
3306,GHRHR_prom,agrace,0.08784977735225688,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3305,GHRHR_prom,composite,0.086765376686481932,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3307,GHRHR_prom,enet,0.089229201775467545,1,,,,,"alpha=0.04, l1_ratio=0.99"
3308,GHRHR_prom,grace,0.087849761222077632,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3309,GHRHR_prom,lasso,0.089239597674531115,1,,,,,alpha=0.04
926,GHRH_body,agrace,1.2458477961099059,479,,,,,"lambda 1=10.0, lambda 2=0.01"
925,GHRH_body,composite,1.1069872786196275,9,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
927,GHRH_body,enet,1.276186711817535,7,,,,,"alpha=0.04, l1_ratio=0.99"
928,GHRH_body,grace,1.2458485128130969,479,,,,,"lambda 1=10.0, lambda 2=0.01"
929,GHRH_body,lasso,1.2773325182802353,6,,,,,alpha=0.04
3301,GHRH_prom,agrace,1.2915998818120453,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3300,GHRH_prom,composite,1.2777713639596737,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3302,GHRH_prom,enet,1.3179803970683697,2,,,,,"alpha=0.04, l1_ratio=0.99"
3303,GHRH_prom,grace,1.2915996949030837,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3304,GHRH_prom,lasso,1.3186007247997582,2,,,,,alpha=0.04
936,GLP1R_body,agrace,0.13525549614379209,479,,,,,"lambda 1=10.0, lambda 2=0.01"
935,GLP1R_body,composite,0.14020973236760656,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
937,GLP1R_body,enet,0.13679211526326968,4,,,,,"alpha=0.04, l1_ratio=0.99"
938,GLP1R_body,grace,0.13525530521757018,479,,,,,"lambda 1=10.0, lambda 2=0.01"
939,GLP1R_body,lasso,0.13698454091354428,4,,,,,alpha=0.04
3311,GLP1R_prom,agrace,0.12684074726606737,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3310,GLP1R_prom,composite,0.12982531944246664,7,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3312,GLP1R_prom,enet,0.12912899776194411,5,,,,,"alpha=0.04, l1_ratio=0.99"
3313,GLP1R_prom,grace,0.12684080555515814,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3314,GLP1R_prom,lasso,0.1292234872706213,4,,,,,alpha=0.04
941,GLRA3_body,agrace,3.4912135757051765,479,,,,,"lambda 1=10.0, lambda 2=0.01"
940,GLRA3_body,composite,3.8532588614124843,14,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
942,GLRA3_body,enet,3.5473704495650207,7,,,,,"alpha=0.04, l1_ratio=0.99"
943,GLRA3_body,grace,3.4912061361140814,479,,,,,"lambda 1=10.0, lambda 2=0.01"
944,GLRA3_body,lasso,3.5486174619878472,7,,,,,alpha=0.04
3316,GLRA3_prom,agrace,3.2970418837401634,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3315,GLRA3_prom,composite,3.4269239214438785,18,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3317,GLRA3_prom,enet,3.4260958685160565,14,,,,,"alpha=0.04, l1_ratio=0.99"
3318,GLRA3_prom,grace,3.2970433473033238,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3319,GLRA3_prom,lasso,3.4234316269785143,13,,,,,alpha=0.04
3321,GML_prom,agrace,0.068835399675863759,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3320,GML_prom,composite,0.066660637104031722,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3322,GML_prom,enet,0.069850596096214357,1,,,,,"alpha=0.04, l1_ratio=0.99"
3323,GML_prom,grace,0.068835402076660432,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3324,GML_prom,lasso,0.069885023200167429,1,,,,,alpha=0.04
946,GPA33_body,agrace,0.17613745936900149,479,,,,,"lambda 1=10.0, lambda 2=0.01"
945,GPA33_body,composite,0.17734882098683591,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
947,GPA33_body,enet,0.17620433601187424,1,,,,,"alpha=0.04, l1_ratio=0.99"
948,GPA33_body,grace,0.17613745936753741,479,,,,,"lambda 1=10.0, lambda 2=0.01"
949,GPA33_body,lasso,0.17620867595459083,1,,,,,alpha=0.04
951,GPD2_body,agrace,0.37056949435971154,479,,,,,"lambda 1=10.0, lambda 2=0.01"
950,GPD2_body,composite,0.39188975175980573,8,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
952,GPD2_body,enet,0.36891580607883512,7,,,,,"alpha=0.04, l1_ratio=0.99"
953,GPD2_body,grace,0.37056910963258538,479,,,,,"lambda 1=10.0, lambda 2=0.01"
954,GPD2_body,lasso,0.3692631421091368,6,,,,,alpha=0.04
3326,GPD2_prom,agrace,0.38249926271420476,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3325,GPD2_prom,composite,0.41507556538524282,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3327,GPD2_prom,enet,0.37791938135588743,3,,,,,"alpha=0.04, l1_ratio=0.99"
3328,GPD2_prom,grace,0.382499707840806,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3329,GPD2_prom,lasso,0.3778805743172402,3,,,,,alpha=0.04
956,GPLD1_body,agrace,0.37812266798651034,479,,,,,"lambda 1=10.0, lambda 2=0.01"
955,GPLD1_body,composite,0.38034306299225518,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
957,GPLD1_body,enet,0.37855450122806189,5,,,,,"alpha=0.04, l1_ratio=0.99"
958,GPLD1_body,grace,0.3781224820130128,479,,,,,"lambda 1=10.0, lambda 2=0.01"
959,GPLD1_body,lasso,0.37865536032406788,4,,,,,alpha=0.04
3331,GPLD1_prom,agrace,0.37367906290083103,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3330,GPLD1_prom,composite,0.36528494241147097,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3332,GPLD1_prom,enet,0.37630987292654622,4,,,,,"alpha=0.04, l1_ratio=0.99"
3333,GPLD1_prom,grace,0.37367898078340195,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3334,GPLD1_prom,lasso,0.3762898999160002,3,,,,,alpha=0.04
961,GPR19_body,agrace,0.68549204719129209,479,,,,,"lambda 1=10.0, lambda 2=0.01"
960,GPR19_body,composite,0.68562101035845868,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
962,GPR19_body,enet,0.70724433431624112,4,,,,,"alpha=0.04, l1_ratio=0.99"
963,GPR19_body,grace,0.68549226801915608,479,,,,,"lambda 1=10.0, lambda 2=0.01"
964,GPR19_body,lasso,0.70919591730607512,4,,,,,alpha=0.04
3336,GPR19_prom,agrace,0.71181582490109374,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3335,GPR19_prom,composite,0.70389369151196235,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3337,GPR19_prom,enet,0.73483128156859023,5,,,,,"alpha=0.04, l1_ratio=0.99"
3338,GPR19_prom,grace,0.71181339225138907,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3339,GPR19_prom,lasso,0.73615570992999135,4,,,,,alpha=0.04
966,GPSM2_body,agrace,0.73090024675180298,479,,,,,"lambda 1=10.0, lambda 2=0.01"
965,GPSM2_body,composite,0.61080025098524959,5,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
967,GPSM2_body,enet,0.77186749169571145,4,,,,,"alpha=0.04, l1_ratio=0.99"
968,GPSM2_body,grace,0.73090207383462269,479,,,,,"lambda 1=10.0, lambda 2=0.01"
969,GPSM2_body,lasso,0.77321561604118527,4,,,,,alpha=0.04
3341,GPSM2_prom,agrace,0.80522128654523262,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3340,GPSM2_prom,composite,0.64447333660733985,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3342,GPSM2_prom,enet,0.84527210422814103,3,,,,,"alpha=0.04, l1_ratio=0.99"
3343,GPSM2_prom,grace,0.80522270241179916,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3344,GPSM2_prom,lasso,0.84590805846202854,3,,,,,alpha=0.04
971,GRIK1_body,agrace,1.3128616658342949,479,,,,,"lambda 1=10.0, lambda 2=0.01"
970,GRIK1_body,composite,1.3382493770941115,4,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
972,GRIK1_body,enet,1.3636454145218098,1,,,,,"alpha=0.04, l1_ratio=0.99"
973,GRIK1_body,grace,1.3128623206876944,479,,,,,"lambda 1=10.0, lambda 2=0.01"
974,GRIK1_body,lasso,1.3636566039149325,1,,,,,alpha=0.04
3346,GRIK1_prom,agrace,1.386956794870136,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3345,GRIK1_prom,composite,1.4093297817261912,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3347,GRIK1_prom,enet,1.3826009973016211,1,,,,,"alpha=0.04, l1_ratio=0.99"
3348,GRIK1_prom,grace,1.3869567947827521,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3349,GRIK1_prom,lasso,1.382448506327951,1,,,,,alpha=0.04
976,GRIN2A_body,agrace,0.29104933171219072,479,,,,,"lambda 1=10.0, lambda 2=0.01"
975,GRIN2A_body,composite,0.3087992605867943,6,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
977,GRIN2A_body,enet,0.28843621717800011,7,,,,,"alpha=0.04, l1_ratio=0.99"
978,GRIN2A_body,grace,0.29105056592444395,479,,,,,"lambda 1=10.0, lambda 2=0.01"
979,GRIN2A_body,lasso,0.2890980231425106,4,,,,,alpha=0.04
3351,GRIN2A_prom,agrace,0.29593956436781504,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3350,GRIN2A_prom,composite,0.30618429181599754,3,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3352,GRIN2A_prom,enet,0.29456287478661086,5,,,,,"alpha=0.04, l1_ratio=0.99"
3353,GRIN2A_prom,grace,0.29593956686692574,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3354,GRIN2A_prom,lasso,0.29338123659192794,3,,,,,alpha=0.04
981,GRIN2B_body,agrace,0.62245523601561004,479,,,,,"lambda 1=10.0, lambda 2=0.01"
980,GRIN2B_body,composite,0.6351151658648182,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
982,GRIN2B_body,enet,0.61947213198933604,1,,,,,"alpha=0.04, l1_ratio=0.99"
983,GRIN2B_body,grace,0.622455225255794,479,,,,,"lambda 1=10.0, lambda 2=0.01"
984,GRIN2B_body,lasso,0.61935000202045398,1,,,,,alpha=0.04
3356,GRIN2B_prom,agrace,0.61956528114132992,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3355,GRIN2B_prom,composite,0.63332636299742118,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3357,GRIN2B_prom,enet,0.61703438553205914,1,,,,,"alpha=0.04, l1_ratio=0.99"
3358,GRIN2B_prom,grace,0.61956528092694352,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3359,GRIN2B_prom,lasso,0.61692729696423787,1,,,,,alpha=0.04
986,GRM5_body,agrace,0.063958473553298201,479,,,,,"lambda 1=10.0, lambda 2=0.01"
985,GRM5_body,composite,0.065901798611470996,1,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
987,GRM5_body,enet,0.063857810329561032,1,,,,,"alpha=0.04, l1_ratio=0.99"
988,GRM5_body,grace,0.063958473792468232,479,,,,,"lambda 1=10.0, lambda 2=0.01"
989,GRM5_body,lasso,0.063857730455909839,1,,,,,alpha=0.04
3361,GRM5_prom,agrace,0.06287385154281834,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3360,GRM5_prom,composite,0.062887352320795009,2,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
3362,GRM5_prom,enet,0.063154909939007964,1,,,,,"alpha=0.04, l1_ratio=0.99"
3363,GRM5_prom,grace,0.062873817633108675,468,,,,,"lambda 1=10.0, lambda 2=0.01"
3364,GRM5_prom,lasso,0.063156556191754698,1,,,,,alpha=0.04
991,GRP_body,agrace,3.5873180580040387,479,,,,,"lambda 1=10.0, lambda 2=0.01"
990,GRP_body,composite,4.0383226014379483,20,,,,,"Vote threshold=0.5, Zero threshold=0.0001"
992,GRP_body,enet,3.5264800663665596,17,,,,,"alpha=0.04, l1_ratio=0.99"
