,setup,model,mse,predictors,correlation,sens,spec,prec,params
3627,LIPF_prom,gblasso,0.46638536373819273,468,,,,,"gamma=2.0, lambda=10.0"
1247,LLGL1_body,gblasso,0.10151850588520944,479,,,,,"gamma=2.0, lambda=10.0"
3632,LLGL1_prom,gblasso,0.10358553509750244,468,,,,,"gamma=2.0, lambda=10.0"
1252,LMNB1_body,gblasso,1.1861553005219603,479,,,,,"gamma=2.0, lambda=10.0"
3637,LMNB1_prom,gblasso,1.3489091817837988,468,,,,,"gamma=2.0, lambda=10.0"
1257,LMNB2_body,gblasso,0.25852167560710654,479,,,,,"gamma=2.0, lambda=10.0"
3642,LMNB2_prom,gblasso,0.2820750776137278,468,,,,,"gamma=2.0, lambda=10.0"
1262,LRP2_body,gblasso,2.3124115892111488,479,,,,,"gamma=2.0, lambda=10.0"
3647,LRP2_prom,gblasso,2.7484444845892373,468,,,,,"gamma=2.0, lambda=10.0"
1267,LRP6_body,gblasso,0.37859296898315953,479,,,,,"gamma=2.0, lambda=10.0"
3652,LRP6_prom,gblasso,0.39649537292451248,468,,,,,"gamma=2.0, lambda=10.0"
1272,MAD2L1_body,gblasso,0.81344279851507073,479,,,,,"gamma=2.0, lambda=10.0"
3657,MAD2L1_prom,gblasso,0.80077081464764521,468,,,,,"gamma=2.0, lambda=10.0"
1277,MAGEC1_body,gblasso,2.3579579285606553,479,,,,,"gamma=2.0, lambda=10.0"
3662,MAGEC1_prom,gblasso,3.3632283283066018,468,,,,,"gamma=2.0, lambda=10.0"
1282,MAP2_body,gblasso,0.55562900349936817,479,,,,,"gamma=2.0, lambda=10.0"
3667,MAP2_prom,gblasso,0.52512618699940228,468,,,,,"gamma=2.0, lambda=10.0"
1287,MAPK10_body,gblasso,1.1892728915249233,479,,,,,"gamma=2.0, lambda=10.0"
3672,MAPK10_prom,gblasso,1.0265659840844323,468,,,,,"gamma=2.0, lambda=10.0"
1292,MATN3_body,gblasso,1.9946452490208615,479,,,,,"gamma=2.0, lambda=10.0"
3677,MATN3_prom,gblasso,2.1434353999540625,468,,,,,"gamma=2.0, lambda=10.0"
1297,MB_body,gblasso,1.5089343874070134,479,,,,,"gamma=2.0, lambda=10.0"
3682,MB_prom,gblasso,1.5244694848370715,468,,,,,"gamma=2.0, lambda=10.0"
1302,MC2R_body,gblasso,0.10662449974115493,479,,,,,"gamma=2.0, lambda=10.0"
3687,MC2R_prom,gblasso,0.10925584181672689,468,,,,,"gamma=2.0, lambda=10.0"
3692,MC5R_prom,gblasso,0.16821179186015608,468,,,,,"gamma=2.0, lambda=10.0"
1307,MCM3_body,gblasso,0.27215716234078702,479,,,,,"gamma=2.0, lambda=10.0"
3697,MCM3_prom,gblasso,0.31388767598413453,468,,,,,"gamma=2.0, lambda=10.0"
1312,MCM4_body,gblasso,0.28929649440511856,479,,,,,"gamma=2.0, lambda=10.0"
1317,MCM7_body,gblasso,0.15544628354665843,479,,,,,"gamma=2.0, lambda=10.0"
1322,MDM2_body,gblasso,0.21674005939244534,479,,,,,"gamma=2.0, lambda=10.0"
3702,MDM2_prom,gblasso,0.20209913640271107,468,,,,,"gamma=2.0, lambda=10.0"
1327,MDM4_body,gblasso,0.18734984363984189,479,,,,,"gamma=2.0, lambda=10.0"
3707,MDM4_prom,gblasso,0.1778674740098074,468,,,,,"gamma=2.0, lambda=10.0"
1332,MELK_body,gblasso,0.76828702240432045,479,,,,,"gamma=2.0, lambda=10.0"
3712,MELK_prom,gblasso,0.92523011551478751,468,,,,,"gamma=2.0, lambda=10.0"
3717,MEP1B_prom,gblasso,0.18189839852017617,468,,,,,"gamma=2.0, lambda=10.0"
1337,METAP2_body,gblasso,0.10185059695224563,479,,,,,"gamma=2.0, lambda=10.0"
3722,METAP2_prom,gblasso,0.10184364254574263,468,,,,,"gamma=2.0, lambda=10.0"
1342,MKI67_body,gblasso,0.52836761790008868,479,,,,,"gamma=2.0, lambda=10.0"
3727,MKI67_prom,gblasso,0.61654821328776432,468,,,,,"gamma=2.0, lambda=10.0"
1347,MLANA_body,gblasso,0.2058178708588364,479,,,,,"gamma=2.0, lambda=10.0"
3732,MLANA_prom,gblasso,0.20793282177058267,468,,,,,"gamma=2.0, lambda=10.0"
1352,MLLT10_body,gblasso,0.16670411022271989,479,,,,,"gamma=2.0, lambda=10.0"
3737,MLLT10_prom,gblasso,0.16759860200025475,467,,,,,"gamma=2.0, lambda=10.0"
1357,MMACHC_body,gblasso,0.25406159410583723,479,,,,,"gamma=2.0, lambda=10.0"
3742,MMP12_prom,gblasso,3.0757080138473705,468,,,,,"gamma=2.0, lambda=10.0"
1362,MMP16_body,gblasso,0.5376492952091575,479,,,,,"gamma=2.0, lambda=10.0"
3747,MMP16_prom,gblasso,0.61116331597222218,0,,,,,"gamma=2.0, lambda=10.0"
1367,MNAT1_body,gblasso,0.12923314710340911,479,,,,,"gamma=2.0, lambda=10.0"
3752,MNAT1_prom,gblasso,0.13486571237007144,468,,,,,"gamma=2.0, lambda=10.0"
1372,MOBP_body,gblasso,0.085613280848732667,479,,,,,"gamma=2.0, lambda=10.0"
3757,MOBP_prom,gblasso,0.085755291505631326,468,,,,,"gamma=2.0, lambda=10.0"
1377,MON2_body,gblasso,0.12993122980634372,479,,,,,"gamma=2.0, lambda=10.0"
3762,MON2_prom,gblasso,0.13612405278797562,468,,,,,"gamma=2.0, lambda=10.0"
1382,MPHOSPH9_body,gblasso,0.23687061917197294,479,,,,,"gamma=2.0, lambda=10.0"
3767,MPHOSPH9_prom,gblasso,0.23406779257399959,468,,,,,"gamma=2.0, lambda=10.0"
1387,MPL_body,gblasso,0.26878890610463674,479,,,,,"gamma=2.0, lambda=10.0"
1392,MPP2_body,gblasso,0.60989331459244278,479,,,,,"gamma=2.0, lambda=10.0"
3772,MPP2_prom,gblasso,0.68147139624951703,468,,,,,"gamma=2.0, lambda=10.0"
1397,MPZ_body,gblasso,0.23632809259259263,0,,,,,"gamma=2.0, lambda=10.0"
3777,MPZ_prom,gblasso,0.23632809259259263,0,,,,,"gamma=2.0, lambda=10.0"
1402,MRE11A_body,gblasso,0.10283725970025005,479,,,,,"gamma=2.0, lambda=10.0"
1407,MSH2_body,gblasso,0.16451390588531092,479,,,,,"gamma=2.0, lambda=10.0"
3782,MSH2_prom,gblasso,0.18842462027792861,468,,,,,"gamma=2.0, lambda=10.0"
1412,MSX2_body,gblasso,1.1190386448461356,479,,,,,"gamma=2.0, lambda=10.0"
3787,MSX2_prom,gblasso,1.0424870670999655,468,,,,,"gamma=2.0, lambda=10.0"
1417,MTMR7_body,gblasso,0.71980281022451609,479,,,,,"gamma=2.0, lambda=10.0"
3792,MTMR7_prom,gblasso,0.65180442685825468,468,,,,,"gamma=2.0, lambda=10.0"
1422,MUC1_body,gblasso,1.2999224631145734,479,,,,,"gamma=2.0, lambda=10.0"
3797,MUC1_prom,gblasso,1.2374530658339742,468,,,,,"gamma=2.0, lambda=10.0"
1427,MUC4_body,gblasso,0.6952733333681077,479,,,,,"gamma=2.0, lambda=10.0"
3802,MUC4_prom,gblasso,0.66178266931235996,468,,,,,"gamma=2.0, lambda=10.0"
1437,MYBL2_body,gblasso,0.53179287241050566,479,,,,,"gamma=2.0, lambda=10.0"
3812,MYBL2_prom,gblasso,0.61044225064237256,468,,,,,"gamma=2.0, lambda=10.0"
1432,MYB_body,gblasso,1.3586983991554789,479,,,,,"gamma=2.0, lambda=10.0"
3807,MYB_prom,gblasso,1.2905687925716802,468,,,,,"gamma=2.0, lambda=10.0"
1442,MYEF2_body,gblasso,0.23610334601629668,479,,,,,"gamma=2.0, lambda=10.0"
3817,MYEF2_prom,gblasso,0.23924103983642797,468,,,,,"gamma=2.0, lambda=10.0"
1447,MYH3_body,gblasso,0.70653225860048841,479,,,,,"gamma=2.0, lambda=10.0"
3822,MYH3_prom,gblasso,0.73384273225966723,468,,,,,"gamma=2.0, lambda=10.0"
1452,MYO7A_body,gblasso,0.49516251788207988,479,,,,,"gamma=2.0, lambda=10.0"
3827,MYO7A_prom,gblasso,0.47303994715451447,468,,,,,"gamma=2.0, lambda=10.0"
1457,NCAPH_body,gblasso,0.38666954851485869,479,,,,,"gamma=2.0, lambda=10.0"
3832,NCAPH_prom,gblasso,0.38969186010657914,468,,,,,"gamma=2.0, lambda=10.0"
1462,NCOA2_body,gblasso,0.18335890510020769,479,,,,,"gamma=2.0, lambda=10.0"
3837,NCOA2_prom,gblasso,0.17137377705171056,468,,,,,"gamma=2.0, lambda=10.0"
1467,NEBL_body,gblasso,1.0774753640763883,479,,,,,"gamma=2.0, lambda=10.0"
3842,NEBL_prom,gblasso,1.0434510337606844,468,,,,,"gamma=2.0, lambda=10.0"
1472,NEK2_body,gblasso,0.98303068914955238,479,,,,,"gamma=2.0, lambda=10.0"
3847,NEK2_prom,gblasso,1.055320811045767,468,,,,,"gamma=2.0, lambda=10.0"
1477,NELL2_body,gblasso,4.1414722872340421,479,,,,,"gamma=2.0, lambda=10.0"
1482,NF1_body,gblasso,0.22531973918155976,0,,,,,"gamma=2.0, lambda=10.0"
3852,NF1_prom,gblasso,0.22531973918155976,0,,,,,"gamma=2.0, lambda=10.0"
1487,NGFR_body,gblasso,0.75862629989600872,479,,,,,"gamma=2.0, lambda=10.0"
3857,NGFR_prom,gblasso,0.66491028091294724,468,,,,,"gamma=2.0, lambda=10.0"
1492,NHLH2_body,gblasso,0.06324276030221998,479,,,,,"gamma=2.0, lambda=10.0"
3862,NHLH2_prom,gblasso,0.063585877770057364,468,,,,,"gamma=2.0, lambda=10.0"
1497,NOVA1_body,gblasso,1.8139697554138448,479,,,,,"gamma=2.0, lambda=10.0"
3867,NOVA1_prom,gblasso,1.8005788673715248,468,,,,,"gamma=2.0, lambda=10.0"
1502,NPHP1_body,gblasso,0.18733541442633073,479,,,,,"gamma=2.0, lambda=10.0"
3872,NPHP1_prom,gblasso,0.19620290080602421,468,,,,,"gamma=2.0, lambda=10.0"
1507,NPR3_body,gblasso,1.5927567965474092,479,,,,,"gamma=2.0, lambda=10.0"
3877,NPR3_prom,gblasso,1.3571739335955286,468,,,,,"gamma=2.0, lambda=10.0"
1512,NPY2R_body,gblasso,2.5889793284358578,479,,,,,"gamma=2.0, lambda=10.0"
3882,NPY2R_prom,gblasso,2.4611574762502308,468,,,,,"gamma=2.0, lambda=10.0"
1517,NPY6R_body,gblasso,0.12864070892284293,479,,,,,"gamma=2.0, lambda=10.0"
3887,NPY6R_prom,gblasso,0.13187613228389614,467,,,,,"gamma=2.0, lambda=10.0"
1522,NR2C1_body,gblasso,0.23616535956531007,479,,,,,"gamma=2.0, lambda=10.0"
3892,NR2C1_prom,gblasso,0.22499619167392704,468,,,,,"gamma=2.0, lambda=10.0"
1527,NR2F6_body,gblasso,0.35973123946129215,479,,,,,"gamma=2.0, lambda=10.0"
3897,NR2F6_prom,gblasso,0.40679930107098872,468,,,,,"gamma=2.0, lambda=10.0"
1532,NR6A1_body,gblasso,0.14561456644498014,479,,,,,"gamma=2.0, lambda=10.0"
3902,NR6A1_prom,gblasso,0.15802611307138287,468,,,,,"gamma=2.0, lambda=10.0"
1537,NRCAM_body,gblasso,1.0605568993027872,479,,,,,"gamma=2.0, lambda=10.0"
3907,NRCAM_prom,gblasso,1.1903907826968887,468,,,,,"gamma=2.0, lambda=10.0"
1542,NRP2_body,gblasso,0.30858151129168759,479,,,,,"gamma=2.0, lambda=10.0"
3912,NRP2_prom,gblasso,0.29674522967930145,467,,,,,"gamma=2.0, lambda=10.0"
1547,NTRK2_body,gblasso,0.49894768672468542,479,,,,,"gamma=2.0, lambda=10.0"
3917,NTRK2_prom,gblasso,0.64318426542696538,468,,,,,"gamma=2.0, lambda=10.0"
1552,NTRK3_body,gblasso,0.6684730977723784,479,,,,,"gamma=2.0, lambda=10.0"
3922,NTRK3_prom,gblasso,0.75619761278218078,468,,,,,"gamma=2.0, lambda=10.0"
1557,ODF1_body,gblasso,0.080823813163206443,479,,,,,"gamma=2.0, lambda=10.0"
3927,ODF1_prom,gblasso,0.080673569522785218,468,,,,,"gamma=2.0, lambda=10.0"
1562,OPCML_body,gblasso,0.65853650407170439,479,,,,,"gamma=2.0, lambda=10.0"
3932,OPCML_prom,gblasso,0.61580736369653355,468,,,,,"gamma=2.0, lambda=10.0"
1567,OPRM1_body,gblasso,0.16624171833024473,479,,,,,"gamma=2.0, lambda=10.0"
3937,OPRM1_prom,gblasso,0.16441035022555181,468,,,,,"gamma=2.0, lambda=10.0"
1572,OR2H1_body,gblasso,0.1700183035219523,479,,,,,"gamma=2.0, lambda=10.0"
3942,OR2H1_prom,gblasso,0.16828736542345205,468,,,,,"gamma=2.0, lambda=10.0"
3947,OR7A5_prom,gblasso,0.33114400012108292,468,,,,,"gamma=2.0, lambda=10.0"
1577,PAH_body,gblasso,0.90571053858627537,479,,,,,"gamma=2.0, lambda=10.0"
3952,PAH_prom,gblasso,1.0656349636373637,468,,,,,"gamma=2.0, lambda=10.0"
1582,PAX3_body,gblasso,0.78894783018753634,479,,,,,"gamma=2.0, lambda=10.0"
1587,PAX6_body,gblasso,0.80692514509864921,479,,,,,"gamma=2.0, lambda=10.0"
3957,PAX6_prom,gblasso,0.79551764143340253,468,,,,,"gamma=2.0, lambda=10.0"
1592,PAX9_body,gblasso,1.657009145215957,479,,,,,"gamma=2.0, lambda=10.0"
3962,PAX9_prom,gblasso,1.6768704693867136,468,,,,,"gamma=2.0, lambda=10.0"
1597,PAXIP1_body,gblasso,0.16815615264579323,479,,,,,"gamma=2.0, lambda=10.0"
1602,PCM1_body,gblasso,0.40209128222437329,479,,,,,"gamma=2.0, lambda=10.0"
3967,PCM1_prom,gblasso,0.47178669137473173,0,,,,,"gamma=2.0, lambda=10.0"
1607,PCNA_body,gblasso,0.34640970045942043,479,,,,,"gamma=2.0, lambda=10.0"
3972,PCNA_prom,gblasso,0.40034251630245898,468,,,,,"gamma=2.0, lambda=10.0"
1612,PDE10A_body,gblasso,0.77406227249925197,479,,,,,"gamma=2.0, lambda=10.0"
3977,PDE10A_prom,gblasso,0.95982755797090646,468,,,,,"gamma=2.0, lambda=10.0"
1617,PDE3A_body,gblasso,0.43949463485305518,479,,,,,"gamma=2.0, lambda=10.0"
3982,PDE3A_prom,gblasso,0.45284007415006644,468,,,,,"gamma=2.0, lambda=10.0"
1622,PDE6A_body,gblasso,0.20940683816416417,479,,,,,"gamma=2.0, lambda=10.0"
3987,PDE6A_prom,gblasso,0.2163215633775607,468,,,,,"gamma=2.0, lambda=10.0"
1627,PDX1_body,gblasso,0.60193997907719565,479,,,,,"gamma=2.0, lambda=10.0"
3992,PDX1_prom,gblasso,0.61467088947930126,468,,,,,"gamma=2.0, lambda=10.0"
1632,PHOX2B_body,gblasso,0.37175462534412201,479,,,,,"gamma=2.0, lambda=10.0"
3997,PHOX2B_prom,gblasso,0.37021241927767323,468,,,,,"gamma=2.0, lambda=10.0"
1637,PHTF2_body,gblasso,0.15718794844300799,479,,,,,"gamma=2.0, lambda=10.0"
4002,PHTF2_prom,gblasso,0.15956726205806454,468,,,,,"gamma=2.0, lambda=10.0"
1642,PIGR_body,gblasso,2.039748303672158,479,,,,,"gamma=2.0, lambda=10.0"
4007,PIGR_prom,gblasso,2.3072749811342885,468,,,,,"gamma=2.0, lambda=10.0"
1647,PIK3C2G_body,gblasso,1.1923381485093174,479,,,,,"gamma=2.0, lambda=10.0"
4012,PIK3C2G_prom,gblasso,1.2445309676160685,468,,,,,"gamma=2.0, lambda=10.0"
1652,PIK3R3_body,gblasso,0.19812305377621323,479,,,,,"gamma=2.0, lambda=10.0"
4017,PIK3R3_prom,gblasso,0.2185784036812303,468,,,,,"gamma=2.0, lambda=10.0"
1657,PKMYT1_body,gblasso,0.36030954941193433,479,,,,,"gamma=2.0, lambda=10.0"
4022,PKMYT1_prom,gblasso,0.41503960739784923,468,,,,,"gamma=2.0, lambda=10.0"
1662,PKN2_body,gblasso,0.2194557506452168,479,,,,,"gamma=2.0, lambda=10.0"
4027,PKN2_prom,gblasso,0.22982891440771488,468,,,,,"gamma=2.0, lambda=10.0"
1667,PLG_body,gblasso,0.050640933718831743,479,,,,,"gamma=2.0, lambda=10.0"
4032,PLG_prom,gblasso,0.051107165296629127,468,,,,,"gamma=2.0, lambda=10.0"
1672,PLK1_body,gblasso,0.18744963726533556,479,,,,,"gamma=2.0, lambda=10.0"
4037,PLK1_prom,gblasso,0.20728564255956472,468,,,,,"gamma=2.0, lambda=10.0"
1677,PLK4_body,gblasso,0.3892782968153245,479,,,,,"gamma=2.0, lambda=10.0"
4042,PLK4_prom,gblasso,0.44637922151509413,468,,,,,"gamma=2.0, lambda=10.0"
1682,PLS1_body,gblasso,0.88394263347780522,479,,,,,"gamma=2.0, lambda=10.0"
4047,PLS1_prom,gblasso,0.95813126151915728,468,,,,,"gamma=2.0, lambda=10.0"
1687,PNLIPRP1_body,gblasso,0.21312285239080164,478,,,,,"gamma=2.0, lambda=10.0"
4052,PNLIPRP1_prom,gblasso,0.20857144090236251,468,,,,,"gamma=2.0, lambda=10.0"
1692,PNLIPRP2_body,gblasso,3.842162681073868,479,,,,,"gamma=2.0, lambda=10.0"
4057,PNLIPRP2_prom,gblasso,3.9077493835411454,468,,,,,"gamma=2.0, lambda=10.0"
1697,POLA1_body,gblasso,0.22410582278849556,479,,,,,"gamma=2.0, lambda=10.0"
4062,POLA1_prom,gblasso,0.2293132971248287,468,,,,,"gamma=2.0, lambda=10.0"
1702,POLD1_body,gblasso,0.28927633333306119,479,,,,,"gamma=2.0, lambda=10.0"
4067,POLD1_prom,gblasso,0.30787994314479505,468,,,,,"gamma=2.0, lambda=10.0"
1707,POLE2_body,gblasso,0.48098123478626476,479,,,,,"gamma=2.0, lambda=10.0"
4072,POLE2_prom,gblasso,0.5018740989911934,468,,,,,"gamma=2.0, lambda=10.0"
1712,PPAT_body,gblasso,0.31746680680616018,479,,,,,"gamma=2.0, lambda=10.0"
1717,PPM1E_body,gblasso,0.42898686537332198,479,,,,,"gamma=2.0, lambda=10.0"
4077,PPM1E_prom,gblasso,0.45852918881724775,468,,,,,"gamma=2.0, lambda=10.0"
1722,PPP2R1B_body,gblasso,0.30315128175984496,479,,,,,"gamma=2.0, lambda=10.0"
4082,PPP2R1B_prom,gblasso,0.31697901012190427,468,,,,,"gamma=2.0, lambda=10.0"
1727,PPP2R5E_body,gblasso,0.13240135123319016,479,,,,,"gamma=2.0, lambda=10.0"
4087,PPP2R5E_prom,gblasso,0.13246103214689217,468,,,,,"gamma=2.0, lambda=10.0"
1732,PRIM1_body,gblasso,0.28117514382632264,479,,,,,"gamma=2.0, lambda=10.0"
4092,PRIM1_prom,gblasso,0.26878412570715765,468,,,,,"gamma=2.0, lambda=10.0"
1737,PRKACA_body,gblasso,0.088928311823562034,479,,,,,"gamma=2.0, lambda=10.0"
4097,PRKACA_prom,gblasso,0.090732183388629151,468,,,,,"gamma=2.0, lambda=10.0"
1747,PRLR_body,gblasso,0.49112782883563705,479,,,,,"gamma=2.0, lambda=10.0"
4107,PRLR_prom,gblasso,0.56481948436218421,468,,,,,"gamma=2.0, lambda=10.0"
1742,PRL_body,gblasso,0.11135576176752698,0,,,,,"gamma=2.0, lambda=10.0"
4102,PRL_prom,gblasso,0.11135576176752698,0,,,,,"gamma=2.0, lambda=10.0"
1752,PROX1_body,gblasso,0.56907021757466225,479,,,,,"gamma=2.0, lambda=10.0"
4112,PROX1_prom,gblasso,0.60770773059081895,468,,,,,"gamma=2.0, lambda=10.0"
1757,PROZ_body,gblasso,0.54289820464303795,479,,,,,"gamma=2.0, lambda=10.0"
4117,PROZ_prom,gblasso,0.53415558855552103,468,,,,,"gamma=2.0, lambda=10.0"
4122,PRPS1L1_prom,gblasso,0.44393570528653786,468,,,,,"gamma=2.0, lambda=10.0"
1762,PRTN3_body,gblasso,0.15096563837050508,479,,,,,"gamma=2.0, lambda=10.0"
4127,PRTN3_prom,gblasso,0.14574872766731672,468,,,,,"gamma=2.0, lambda=10.0"
4132,PSG1_prom,gblasso,0.64324344865665228,468,,,,,"gamma=2.0, lambda=10.0"
1767,PSPC1_body,gblasso,0.20059030886604023,479,,,,,"gamma=2.0, lambda=10.0"
4137,PSPC1_prom,gblasso,0.21131326795731115,468,,,,,"gamma=2.0, lambda=10.0"
1772,PTGER3_body,gblasso,0.55864176895023199,479,,,,,"gamma=2.0, lambda=10.0"
4142,PTGER3_prom,gblasso,0.75244640207369573,468,,,,,"gamma=2.0, lambda=10.0"
1777,PTK7_body,gblasso,0.49113820665234437,479,,,,,"gamma=2.0, lambda=10.0"
4147,PTK7_prom,gblasso,0.51026769828220242,468,,,,,"gamma=2.0, lambda=10.0"
1782,PTPN21_body,gblasso,0.38060057557619742,479,,,,,"gamma=2.0, lambda=10.0"
4152,PTPN21_prom,gblasso,0.34187083159551784,468,,,,,"gamma=2.0, lambda=10.0"
1787,PTTG1_body,gblasso,0.55790496636116305,479,,,,,"gamma=2.0, lambda=10.0"
4157,PTTG1_prom,gblasso,0.6879189996997096,468,,,,,"gamma=2.0, lambda=10.0"
1797,RAD51AP1_body,gblasso,0.60366185148853568,479,,,,,"gamma=2.0, lambda=10.0"
1792,RAD51_body,gblasso,0.50115945067463619,479,,,,,"gamma=2.0, lambda=10.0"
4162,RAD51_prom,gblasso,0.58917682669317317,468,,,,,"gamma=2.0, lambda=10.0"
4167,RAD54L_prom,gblasso,0.46652448184559364,468,,,,,"gamma=2.0, lambda=10.0"
1802,RB1_body,gblasso,0.30284961142886008,479,,,,,"gamma=2.0, lambda=10.0"
4172,RB1_prom,gblasso,0.31310674796829513,468,,,,,"gamma=2.0, lambda=10.0"
1807,RBBP7_body,gblasso,0.64938282792315105,479,,,,,"gamma=2.0, lambda=10.0"
4177,RBBP7_prom,gblasso,0.71970115715660177,468,,,,,"gamma=2.0, lambda=10.0"
4182,RBBP8_prom,gblasso,0.56457531860290922,468,,,,,"gamma=2.0, lambda=10.0"
1812,RBL1_body,gblasso,0.369286375217314,479,,,,,"gamma=2.0, lambda=10.0"
4187,RBL1_prom,gblasso,0.36546123118255203,468,,,,,"gamma=2.0, lambda=10.0"
1817,RCC1_body,gblasso,0.09190746971556539,479,,,,,"gamma=2.0, lambda=10.0"
1822,RECQL5_body,gblasso,0.17663143593424374,479,,,,,"gamma=2.0, lambda=10.0"
1827,REG1A_body,gblasso,0.13499420774987569,479,,,,,"gamma=2.0, lambda=10.0"
4192,REG1A_prom,gblasso,0.13168517574561925,468,,,,,"gamma=2.0, lambda=10.0"
1832,REG1B_body,gblasso,0.097469510884727412,478,,,,,"gamma=2.0, lambda=10.0"
4197,REG1B_prom,gblasso,0.10050416145014616,468,,,,,"gamma=2.0, lambda=10.0"
1837,REL_body,gblasso,0.47554105515209727,479,,,,,"gamma=2.0, lambda=10.0"
4202,REL_prom,gblasso,0.48968717910087489,468,,,,,"gamma=2.0, lambda=10.0"
1842,RFC3_body,gblasso,0.26115073529320881,479,,,,,"gamma=2.0, lambda=10.0"
4207,RFC3_prom,gblasso,0.28263528222543399,468,,,,,"gamma=2.0, lambda=10.0"
1847,RFC4_body,gblasso,0.3564653039763292,479,,,,,"gamma=2.0, lambda=10.0"
4212,RFC4_prom,gblasso,0.41572602443489609,468,,,,,"gamma=2.0, lambda=10.0"
1852,RFC5_body,gblasso,0.22724793959838199,479,,,,,"gamma=2.0, lambda=10.0"
4217,RFC5_prom,gblasso,0.2228294193087724,468,,,,,"gamma=2.0, lambda=10.0"
1857,RGS7_body,gblasso,0.95085779994626951,479,,,,,"gamma=2.0, lambda=10.0"
4222,RGS7_prom,gblasso,0.99894835909172719,468,,,,,"gamma=2.0, lambda=10.0"
1862,RIBC2_body,gblasso,1.4123514240855652,479,,,,,"gamma=2.0, lambda=10.0"
1867,RNF8_body,gblasso,0.11696155072177364,479,,,,,"gamma=2.0, lambda=10.0"
4227,RNF8_prom,gblasso,0.11752173156910428,467,,,,,"gamma=2.0, lambda=10.0"
1872,ROS1_body,gblasso,0.54411106107543405,479,,,,,"gamma=2.0, lambda=10.0"
4232,ROS1_prom,gblasso,0.63713680763476388,468,,,,,"gamma=2.0, lambda=10.0"
1877,RPH3A_body,gblasso,0.18387127069517059,479,,,,,"gamma=2.0, lambda=10.0"
4237,RPH3A_prom,gblasso,0.1848155058985706,468,,,,,"gamma=2.0, lambda=10.0"
1882,RPS6KA5_body,gblasso,0.49394975751503806,479,,,,,"gamma=2.0, lambda=10.0"
4242,RPS6KA5_prom,gblasso,0.49607781814101426,468,,,,,"gamma=2.0, lambda=10.0"
1887,RPS6KB1_body,gblasso,0.34146426833355542,479,,,,,"gamma=2.0, lambda=10.0"
1892,RQCD1_body,gblasso,0.29455752764085819,479,,,,,"gamma=2.0, lambda=10.0"
1897,RREB1_body,gblasso,0.11999034203153126,478,,,,,"gamma=2.0, lambda=10.0"
4247,RREB1_prom,gblasso,0.12323546355743967,468,,,,,"gamma=2.0, lambda=10.0"
1902,RRM2_body,gblasso,0.85130082268587437,479,,,,,"gamma=2.0, lambda=10.0"
4252,RRM2_prom,gblasso,0.71736362293872891,468,,,,,"gamma=2.0, lambda=10.0"
4257,RSC1A1_prom,gblasso,0.2293471828703704,0,,,,,"gamma=2.0, lambda=10.0"
1907,RUNX1T1_body,gblasso,0.44860543792830126,479,,,,,"gamma=2.0, lambda=10.0"
4262,RUNX1T1_prom,gblasso,0.53459691904552242,467,,,,,"gamma=2.0, lambda=10.0"
1912,RUNX2_body,gblasso,0.23908655494152406,478,,,,,"gamma=2.0, lambda=10.0"
1917,RXRG_body,gblasso,0.2975806452783773,479,,,,,"gamma=2.0, lambda=10.0"
4267,RXRG_prom,gblasso,0.31030579310572787,468,,,,,"gamma=2.0, lambda=10.0"
1922,RYR3_body,gblasso,0.44466184764964684,479,,,,,"gamma=2.0, lambda=10.0"
4272,RYR3_prom,gblasso,0.43333742752000759,468,,,,,"gamma=2.0, lambda=10.0"
4277,SCN7A_prom,gblasso,0.40384650130301131,468,,,,,"gamma=2.0, lambda=10.0"
1927,SCNN1G_body,gblasso,0.40094787322750708,479,,,,,"gamma=2.0, lambda=10.0"
4282,SCNN1G_prom,gblasso,0.4460614411900935,468,,,,,"gamma=2.0, lambda=10.0"
1932,SEMA3D_body,gblasso,0.60589350124636354,479,,,,,"gamma=2.0, lambda=10.0"
1937,SEMA6A_body,gblasso,0.49180925693811894,479,,,,,"gamma=2.0, lambda=10.0"
4287,SEMA6A_prom,gblasso,0.40662759470250792,468,,,,,"gamma=2.0, lambda=10.0"
1942,SERPINA4_body,gblasso,0.28925935834977029,479,,,,,"gamma=2.0, lambda=10.0"
4292,SERPINA4_prom,gblasso,0.3305036444271186,468,,,,,"gamma=2.0, lambda=10.0"
1947,SERPINB4_body,gblasso,3.8707588877278414,479,,,,,"gamma=2.0, lambda=10.0"
1952,SERPINB5_body,gblasso,1.1924868291177171,479,,,,,"gamma=2.0, lambda=10.0"
4297,SERPINB5_prom,gblasso,1.1329029490111144,468,,,,,"gamma=2.0, lambda=10.0"
1957,SERPINC1_body,gblasso,0.52662318537731556,479,,,,,"gamma=2.0, lambda=10.0"
4302,SERPINC1_prom,gblasso,0.50278695085413649,468,,,,,"gamma=2.0, lambda=10.0"
1962,SHMT1_body,gblasso,0.29659103463694736,479,,,,,"gamma=2.0, lambda=10.0"
4307,SHMT1_prom,gblasso,0.28369034194165232,468,,,,,"gamma=2.0, lambda=10.0"
1967,SIM1_body,gblasso,0.1866670721385903,479,,,,,"gamma=2.0, lambda=10.0"
4312,SIM1_prom,gblasso,0.18040284328449299,468,,,,,"gamma=2.0, lambda=10.0"
1972,SIM2_body,gblasso,2.0467883564897353,479,,,,,"gamma=2.0, lambda=10.0"
